^Grazia_DSC_Gr30                                                16.01.2023 12:19
________________________________________________________________________________



Curve Name:
  ^Grazia_DSC_Gr30, 16.01.2023 12:19:00
Curve Values:
          Index              t             Ts          Value
                           [s]           [°C]           [mW]
            784            784        180,941       -8,45054
            785            785        181,274       -8,44636
            786            786        181,607       -8,44217
            787            787        181,940        -8,4381
            788            788        182,273       -8,43412
            789            789        182,607       -8,43079
            790            790        182,940       -8,42733
            791            791        183,273       -8,42399
            792            792        183,606       -8,42072
            793            793        183,939       -8,41783
            794            794        184,272       -8,41483
            795            795        184,605        -8,4119
            796            796        184,938       -8,40907
            797            797        185,271        -8,4065
            798            798        185,604       -8,40388
            799            799        185,937       -8,40133
            800            800        186,271       -8,39883
            801            801        186,604        -8,3966
            802            802        186,937       -8,39438
            803            803        187,270       -8,39225
            804            804        187,603       -8,39018
            805            805        187,936       -8,38843
            806            806        188,269       -8,38663
            807            807        188,602       -8,38483
            808            808        188,935       -8,38303
            809            809        189,268       -8,38151
            810            810        189,601        -8,3799
            811            811        189,934       -8,37836
            812            812        190,267       -8,37689
            813            813        190,600       -8,37558
            814            814        190,933       -8,37432
            815            815        191,266       -8,37317
            816            816        191,599       -8,37208
            817            817        191,932       -8,37139
            818            818        192,265       -8,37052
            819            819        192,598        -8,3695
            820            820        192,931       -8,36838
            821            821        193,264        -8,3675
            822            822        193,597       -8,36635
            823            823        193,930       -8,36456
            824            824        194,263       -8,36226
            825            825        194,596        -8,3601
            826            826        194,929       -8,35804
            827            827        195,262       -8,35595
            828            828        195,595       -8,35384
            829            829        195,928       -8,35175
            830            830        196,262        -8,3497
            831            831        196,595        -8,3477
            832            832        196,928        -8,3457
            833            833        197,261       -8,34377
            834            834        197,594        -8,3418
            835            835        197,927       -8,33991
            836            836        198,260       -8,33816
            837            837        198,593       -8,34185
            838            838        198,924       -8,37943
            839            839        199,253       -8,46143
            840            840        199,582       -8,54094
            841            841        199,264       -8,23738
            842            842        198,958        -7,6772
            843            843        198,667       -6,80903
            844            844        198,386       -5,75514
            845            845        198,116       -4,44894
            846            846        197,848       -3,12395
            847            847        197,578       -1,82594
            848            848        197,306      -0,565975
            849            849        197,027       0,549845
            850            850        196,743        1,57797
            851            851        196,455        2,50362
            852            852        196,163         3,3601
            853            853        195,863        4,06302
            854            854        195,560         4,6959
            855            855        195,254         5,2536
            856            856        194,945        5,76339
            857            857        194,631        6,17136
            858            858        194,315        6,53612
            859            859        193,997        6,85609
            860            860        193,677        7,14718
            861            861        193,354        7,37865
            862            862        193,031        7,58564
            863            863        192,706        7,76667
            864            864        192,380         7,9309
            865            865        192,052        8,06204
            866            866        191,724        8,17898
            867            867        191,395        8,28078
            868            868        191,066        8,37309
            869            869        190,736        8,44691
            870            870        190,405        8,51288
            871            871        190,074        8,57073
            872            872        189,743        8,62344
            873            873        189,411        8,66479
            874            874        189,079        8,70158
            875            875        188,747        8,73378
            876            876        188,415        8,76389
            877            877        188,082        8,78912
            878            878        187,750         8,8108
            879            879        187,417        8,83016
            880            880        187,084        8,84795
            881            881        186,751        8,86211
            882            882        186,418        8,87484
