Grazia_DSC_GR37                                                 19.01.2023 12:20
________________________________________________________________________________



Curve Name:
  Grazia_DSC_GR37, 19.01.2023 12:03:32
  Performed 19.01.2023 12:03:32
Curve Values:
          Index              t             Ts          Value
                           [s]           [°C]           [mW]
            812            812        190,394       -5,72358
            813            813        190,727       -5,72399
            814            814        191,060       -5,72441
            815            815        191,393       -5,72491
            816            816        191,726       -5,72541
            817            817        192,059       -5,72587
            818            818        192,392       -5,72632
            819            819        192,725       -5,72678
            820            820        193,058       -5,72718
            821            821        193,391       -5,72759
            822            822        193,724       -5,72804
            823            823        194,057       -5,72852
            824            824        194,390       -5,72896
            825            825        194,723       -5,72946
            826            826        195,056       -5,72999
            827            827        195,389       -5,73052
            828            828        195,722        -5,7312
            829            829        196,055       -5,73192
            830            830        196,389       -5,73266
            831            831        196,722       -5,73343
            832            832        197,055       -5,73433
            833            833        197,388       -5,73511
            834            834        197,721       -5,73594
            835            835        198,054       -5,73686
            836            836        198,387       -5,73736
            837            837        198,719       -5,74498
            838            838        199,050       -5,80135
            839            839        199,377       -5,92567
            840            840        199,703       -6,05771
            841            841        199,374        -5,9778
            842            842        199,059       -5,61082
            843            843        198,755       -5,02632
            844            844        198,469       -4,04293
            845            845        198,188        -2,9748
            846            846        197,908       -1,87918
            847            847        197,628      -0,795564
            848            848        197,342       0,172177
            849            849        197,051        1,05513
            850            850        196,756        1,83692
            851            851        196,457        2,55005
            852            852        196,151        3,11233
            853            853        195,841        3,60765
            854            854        195,528        4,03262
            855            855        195,213        4,41303
            856            856        194,894        4,70347
            857            857        194,572        4,95714
            858            858        194,249        5,17314
            859            859        193,925        5,36563
            860            860        193,598        5,51154
            861            861        193,271        5,63891
            862            862        192,942        5,74764
            863            863        192,614        5,84452
            864            864        192,283        5,91734
            865            865        191,953        5,98115
            866            866        191,622        6,03513
            867            867        191,291         6,0829
            868            868        190,959        6,11895
            869            869        190,627        6,15036
            870            870        190,294        6,17652
            871            871        189,962        6,20102
            872            872        189,629        6,21793
            873            873        189,296        6,23324
            874            874        188,963        6,24631
            875            875        188,630        6,25787
            876            876        188,297         6,2662
